endlat,endlon
13.78156136,100.4220254
13.70604096,100.3506735
13.72358459,100.5365989
13.63732295,100.5276329
13.71695069,100.3301983
13.85196622,100.3943456
13.61186388,100.3788761
13.70983775,100.3955622
13.84303044,100.493334
13.5815475,100.6069506
13.53010229,100.6334284
13.62579154,100.5884825
13.84205678,100.7121949
13.73622139,100.71607
13.87373757,100.6214539
13.7696602,100.5868772
13.84640893,100.6729415
13.79719692,100.6954429
13.780977,100.669572
13.812427,100.7248995
13.8493598,100.7109665
13.83406238,100.5764542
13.81284963,100.69834
13.86846935,100.7444836
13.76624828,100.6463249
13.82869863,100.6741096
13.69189192,100.5106127
13.84592035,100.4998825
13.71461237,100.4891232
13.68646484,100.5204793
13.72760396,100.5240872
13.68971416,100.5476841
13.68092571,100.5269247
13.74483468,100.539032
13.74375301,100.5354705
13.9048849,100.5928312
13.76072088,100.4993338
13.72997277,100.5812116
13.72233467,100.7283788
13.77827446,100.5729373
13.81715983,100.6078533
13.82633471,100.5502434
13.61076538,100.7597768
13.61806848,100.7432232
13.78977974,100.6184216
13.81640226,100.6431687
13.76846809,100.7067493
13.82012937,100.5963243
13.82492211,100.6186341
13.72667749,100.6515804
13.76470714,100.6156023
13.76307836,100.5494684
13.9170333,100.5996541
13.96674319,100.6094469
13.9154784,100.5988614
13.9106373,100.5467379
13.92049248,100.6018854
13.81765227,100.5619108
13.90735523,100.5941809
13.79773655,100.5467005
13.73688976,100.4709471
13.75530478,100.4740804
13.75608338,100.5042986
13.73642964,100.4709858
13.82209355,100.4145419
13.81008457,100.5488132
13.91700411,100.5998627
13.76339288,100.6485756
13.76384038,100.5406291
13.72082845,100.4947123
13.74117936,100.4690736
13.73819933,100.6073996
13.76921238,100.632493
13.84216813,100.7101602
13.89318538,100.5600883
13.76110335,100.5274515
13.74987816,100.5420852
13.77306891,100.6213722
13.75650619,100.629768
13.75319501,100.6203784
13.77447914,100.6224114
13.77468896,100.6225241
13.7467954,100.5982253
13.74082005,100.5896913
13.7117231,100.6383671
13.71377411,100.5933692
13.71079099,100.5975264
13.6671167,100.613822
13.60501225,100.614435
13.64708332,100.5959165
13.73606853,100.6248135
13.60212295,100.7070874
13.62053278,100.6231333
13.67071797,100.6357344
13.71264522,100.6431314
13.72034686,100.457396
13.80157638,100.3168305
13.69403524,100.4370339
13.71203262,100.4077529
13.70639291,100.3550148
13.70648369,100.2985978
13.78188665,100.4222734
13.58761284,100.7897845
13.70001298,100.2991149
13.54857962,100.2744082
13.56503079,100.2719139
13.69185724,100.2997933
13.73789061,100.2995272
13.78773062,100.3245227
13.7714359,100.3431086
13.66375704,100.441086
13.6683335,100.5137148
13.76228293,100.6423478
13.75720145,100.4604699
13.73146287,100.5048042
13.76179639,100.536623
13.82313065,100.5489343
13.73735076,100.4411004
13.76082484,100.4996669
13.90390738,100.5295227
14.05062237,100.5677066
13.96006836,100.6203711
14.10161004,100.6189346
13.91586363,100.584327
13.96009929,100.6203648
13.91343761,100.5520973
13.91405312,100.4956814
13.91106008,100.5077316
13.91002126,100.5500058
13.9133923,100.4963021
13.90442728,100.5380618
13.80326367,100.5539338
13.80370026,100.5545396
13.79241835,100.5840301
13.7419833,100.5534139
13.73246998,100.5669278
13.76545742,100.5491638
13.99006557,100.6428236
13.92943045,100.71584
13.67038612,100.5108025
13.74123534,100.5543595
13.74019815,100.5632422
13.68064989,100.6574496
13.70970712,100.6133242
13.74845569,100.563217
13.77531844,100.6287391
13.79123234,100.6524519
13.78638874,100.7461908
13.7125781,100.6437097
13.76746275,100.6424411
13.77430896,100.6424346
13.78403698,100.6131429
13.77939626,100.6369513
13.80086793,100.644313
13.76737389,100.5713173
13.8006181,100.6443483
13.8013115,100.6174113
13.68619322,100.6353812
13.74970068,100.7464231
13.79665676,100.5745892
13.75937008,100.7462604
13.76076885,100.525246
13.797496,100.6283504
13.82680877,100.6297765
13.77369909,100.6117698
13.73676861,100.6196856
13.71531162,100.6966198
13.75492428,100.6260646
13.75517607,100.6133739
13.94829394,100.7919415
13.95810505,100.6209903
13.87148464,100.6017679
13.81385985,100.5962706
13.83459622,100.6608041
13.81027266,100.6502394
13.81383198,100.6518955
13.85880949,100.6698756
13.80858351,100.6185644
13.81505727,100.6434484
13.80478429,100.5760327
13.74486336,100.5029666
13.76027443,100.4961778
13.71491885,100.6998989
13.84117481,100.5961781
13.77086484,100.444148
13.69380373,100.5452518
13.75681906,100.4981113
13.77609614,100.4795024
13.79093699,100.5038874
13.78826558,100.3602284
13.69457749,100.4941813
13.69499712,100.6475211
13.61807676,100.6221756
13.6234223,100.6246253
13.64999393,100.5973138
13.61488858,100.6583894
13.62789158,100.6267519
13.6205289,100.6231314
13.5896046,100.6590818
13.63109372,100.5829972
13.78714024,100.4690722
13.74796638,100.5986424
13.64894509,100.5969221
13.62711982,100.6264319
13.64529857,100.5961995
13.64939075,100.6820083
13.64940212,100.6819902
13.69088442,100.6471806
13.69092568,100.6471837
14.01114569,100.7128746
14.01445643,100.7208815
13.98805961,100.6325945
13.67816346,100.4331987
13.74064491,100.509352
13.72997667,100.4738534
13.72865279,100.4795271
13.70293103,100.4672209
13.72605396,100.4937827
13.70777449,100.4690167
13.72816766,100.5005254
13.73298918,100.5627181
13.74368904,100.5449793
13.6754896,100.4284096
13.68936312,100.4314824
13.717724,100.5147865
13.8648155,100.5199975
13.81072548,100.5114377
13.79700867,100.4919132
13.74704571,100.5257459
13.77300365,100.4820141
13.74730497,100.524606
13.74844003,100.5059324
13.75982847,100.492792
13.69554994,100.6058339
13.71365456,100.5933187
13.74662469,100.5307391
13.77868291,100.4769649
13.82821623,100.5520667
13.79290254,100.5350778
13.75022846,100.5205615
13.84517374,100.6637295
13.7619619,100.5255189
13.74832264,100.5071176
13.81256702,100.411897
13.75660081,100.5028422
13.78081448,100.4286413
13.84824869,100.5610873
13.87737946,100.4069831
13.98755039,100.5507812
13.92005428,100.4520319
13.87401116,100.4091567
13.88247622,100.4093736
13.8468349,100.4157465
13.9886418,100.615771
13.83913221,100.5545158
13.81465049,100.531756
13.86678004,100.4920848
13.92029578,100.6007453
13.95793037,100.5240297
14.00351841,99.99030725
13.99029346,100.6154718
13.81098728,100.5463415
13.79953807,100.5518052
13.77877027,100.5735418
13.812244,100.5495868
13.76091878,100.4997274
13.81089439,100.5587995
13.98984909,100.6145524
14.01833027,100.5345964
14.00127453,100.570381
13.9851782,100.595847
13.9861026,100.6008759
13.7467347,100.5875965
13.72350324,100.5296669
13.84230628,100.7082484
13.88109904,100.6852343
13.7636859,100.7304378
13.77238072,100.7075276
13.7865794,100.4975016
13.81156365,100.5458368
13.7912646,100.5593289
13.81165195,100.5457893
13.7636049,100.445002
13.69646079,100.51342
13.74869459,100.5926071
13.72972347,100.5611177
13.75731312,100.4951269
13.74457972,100.4942188
13.75986734,100.4989421
13.73964876,100.5566091
13.76377887,100.537706
13.76030703,100.4962136
13.78651403,100.4652827
13.77818644,100.5708078
13.74427895,100.5401075
13.88129072,100.5298058
13.71717849,100.6594234
13.69007824,100.6086969
13.67258269,100.6455471
13.70537622,100.6010534
13.76734743,100.6426599
13.92208518,100.6027159
13.65030495,100.594043
13.65002978,100.5973285
13.63488339,100.5911309
13.58114822,100.6067983
13.56921621,100.6068409
13.6210201,100.5902592
13.64929171,100.5968136
13.65410483,100.5988324
13.64937982,100.5968679
13.64856348,100.5965071
13.64830567,100.5966164
13.64058363,100.6049131
13.62427274,100.633111
13.64828795,100.5964694
13.83240315,100.6122873
13.8326075,100.6111587
13.85119194,100.6390467
13.89008848,100.6572279
13.95079808,100.6650901
13.86007883,100.6225781
13.85674462,100.5744381
13.90591963,100.5224081
13.69600835,100.6473937
13.72241582,100.7415692
13.7300025,100.5702633
13.70803173,100.6447575
13.75444292,100.5837041
13.8804589,100.5884706
13.90467621,100.6652984
13.91351534,100.6785472
13.83262471,100.6111636
13.67867737,100.6144708
13.83106681,100.6592729
13.81946087,100.7358511
13.62788394,100.6271646
13.62013891,100.6222934
13.62930017,100.6135436
13.61983873,100.6224188
13.6288099,100.6135472
13.6194516,100.6220165
13.61939113,100.6219956
13.62122164,100.6405406
13.6223598,100.6220145
13.60847641,100.6066402
13.61911017,100.6209601
13.61951416,100.6220391
13.77605308,100.465727
13.77539663,100.4795828
13.77863666,100.4770079
13.77805275,100.4776552
13.77634954,100.4788273
13.72044197,100.4572199
13.7769838,100.4788948
13.6724304,100.6090498
13.74506513,100.4997048
13.82436239,100.4523798
13.70457702,100.3312736
13.64766481,100.4072011
13.66002601,100.4055709
13.68754381,100.5174496
13.65965751,100.6635956
13.62876058,100.6343766
13.80751293,100.5907946
13.67288603,100.5068362
13.78596382,100.4617465
13.81441677,100.5501032
13.78799823,100.5590691
13.82546028,100.5709762
13.81089851,100.5933276
13.84188797,100.5913944
13.80481927,100.59893
13.76737914,100.6425997
13.76224797,100.6414654
13.7469843,100.643776
13.76724386,100.6428564
13.76659652,100.6440213
13.76745406,100.6424575
13.76699763,100.6433037
13.76745841,100.6424493
13.76681862,100.6436239
13.75820515,100.6503143
13.76731749,100.6427167
13.7760614,100.6529735
13.85414101,100.5650211
13.76401019,100.5479907
13.75001357,100.597908
13.70600886,100.7686913
13.69268097,100.7534326
13.6204708,100.7480968
13.72156944,100.7853793
13.75607908,100.5655071
13.74308959,100.7465918
13.72218298,100.7057407
13.71012107,100.7669477
13.56745422,100.6638709
13.68195373,100.6653108
13.69075369,100.5904893
13.64991002,100.6234051
13.64505777,100.5963567
13.63864961,100.5924947
13.62483879,100.589076
13.64584206,100.5955971
13.63119145,100.5896307
13.59386215,100.5975005
13.5798968,100.6022036
13.61040626,100.5942877
13.58352586,100.5971399
13.63018379,100.628542
13.59743019,100.7328681
13.56844939,100.7913379
13.58786878,100.8015823
13.51022053,100.8036345
13.52020635,100.6616948
13.50310559,100.7541751
13.50329846,100.7540433
13.50981156,100.8093439
13.59784067,100.32084
13.59739784,100.3646329
13.7118145,100.4223105
13.66229745,100.4396215
13.59745816,100.3646922
13.59732236,100.3645586
13.69081111,100.4813392
13.68232455,100.4808023
13.62014333,100.3535397
13.74303669,100.5473928
13.77050718,100.573028
13.79529393,100.6065714
13.7979039,100.5880489
13.73684807,100.6245433
13.78107926,100.5336284
13.80206775,100.5347084
13.76803943,100.596364
13.78300109,100.4920105
13.8002402,100.5106624
13.80024991,100.5108266
13.82410689,100.523712
13.9544185,100.5494179
13.62857539,100.6275408
13.668741,100.6837884
13.65444053,100.6730234
13.6546628,100.6488076
13.62240876,100.6499375
13.64042249,100.6327456
13.77788976,100.4778091
13.6558458,100.5398533
13.69403357,100.6398893
13.69479641,100.647505
13.65120267,100.640935
13.70614266,100.6008951
13.65521515,100.541203
13.64962731,100.5970122
13.66269619,100.6025252
13.62527473,100.6422907
13.62132312,100.6539869
13.75108581,100.541239
13.761449,100.5527654
13.80364612,100.5545077
13.56354499,100.6093495
13.98570782,100.6226735
13.98754314,100.6159808
13.98157027,100.6169054
13.91888122,100.6001875
13.9173056,100.6000324
13.72626558,100.5439073
13.76623489,100.5150814
13.79802774,100.5483454
13.92033354,100.6015016
13.9603227,100.620742
13.81466606,100.7470463
13.73774789,100.7895422
13.72210696,100.725668
13.7220988,100.71644
13.879609,100.5899643
13.76629984,100.570439
13.75832682,100.5655103
13.74980538,100.61711
13.74110844,100.6264961
13.66826217,100.6339747
13.72751025,100.7463655
13.80290677,100.7210113
13.72752192,100.7468957
13.66737632,100.6345417
13.69308689,100.6472011
13.75098556,100.6286668
13.64471739,100.6379568
13.64738331,100.6384142
13.63893927,100.6333945
13.69309174,100.6472015
13.75097054,100.6285937
13.75237965,100.6400778
13.75644508,100.6126124
13.71978734,100.5848964
13.66898836,100.630246
13.66831332,100.6337147
13.64914082,100.6824129
13.67748654,100.6459213
13.67846802,100.6216989
13.66841579,100.6331992
13.68542878,100.6302182
13.87904114,100.5909636
13.84526342,100.6503444
13.83256891,100.6119682
13.72443147,100.5783373
13.7091406,100.5993844
13.91720991,100.6000702
13.71026778,100.4009944
13.72778958,100.4832637
13.92163566,100.6898102
13.92163389,100.6897792
13.8405672,100.5847582
13.75940889,100.5411089
13.7380036,100.5598533
13.73178479,100.5838718
13.87555032,100.6481346
13.84079625,100.5588268
13.81214683,100.5495574
13.72324339,100.6418375
13.81418062,100.5501104
13.82638333,100.5502702
13.78287115,100.6149738
13.72554015,100.7463836
13.90345524,100.66549
13.92637292,100.6362592
13.90745668,100.6267948
13.81246215,100.5496524
13.67668978,100.513132
13.79272403,100.4097142
13.82419342,100.6103102
13.71022979,100.7665257
13.69671658,100.7540476
13.69336846,100.7510752
13.7096219,100.7696508
13.6931747,100.7514536
13.72005807,100.677149
13.72546346,100.7220724
13.69292987,100.752435
13.69700412,100.7539319
13.73222804,100.527264
13.72515888,100.5957147
13.7468483,100.5871363
13.78365931,100.6129914
13.81071864,100.5489519
13.92024524,100.6014524
14.01108001,100.6155098
14.00043061,100.5554433
13.53514058,100.2846822
13.55058289,100.2778875
13.57920018,100.2723892
13.56536932,100.2720443
13.56793118,100.2719491
13.64680337,100.2924682
13.60526214,100.2781786
13.56543875,100.2720413
13.59851271,100.3086024
13.65627736,100.2744072
13.57027583,100.2721951
13.56522872,100.2720504
13.53547651,100.2851061
13.64504773,100.6372708
13.61210533,100.7579324
13.80192837,100.3122603
13.71963206,100.5588242
13.77030837,100.541146
13.78660229,100.5471917
13.73088805,100.5197174
13.75793418,100.5208785
13.80243484,100.4110584
13.75329017,100.3288665
13.79992193,100.3271144
13.82009203,100.2438544
13.71010115,100.6289827
13.72186041,100.7825804
13.72235324,100.7349503
13.79660007,100.7454652
13.722558,100.7487402
13.72168597,100.7609601
13.72189373,100.7844194
13.71633516,100.6544157
13.68598021,100.649092
13.70983161,100.6011612
13.72206839,100.7872804
13.72177862,100.7776979
13.72170745,100.7069594
13.88054102,100.5025302
13.92236291,100.6029421
13.87071282,100.5484879
13.83957607,100.5411741
13.74445429,100.508531
13.84628076,100.4508772
13.87109855,100.517633
13.85625752,100.5450225
13.80562309,100.559877
13.81379206,100.5500845
13.86520298,100.5196765
13.75448957,100.5093704
13.74481768,100.5625152
13.7062383,100.6008449
13.67654862,100.6080324
13.68443341,100.6200699
13.72358642,100.5795308
13.68476236,100.6212869
13.64604557,100.5958115
13.64280815,100.5916154
13.52371165,100.6451271
13.5763006,100.6047923
13.63894941,100.5926633
13.5703572,100.6017065
13.58355202,100.5970777
13.64765361,100.6388023
13.64939054,100.5968789
13.58481782,100.6082354
13.64604304,100.5955773
13.5848127,100.6082333
13.64635791,100.5957996
13.64638471,100.5959656
13.64724495,100.5959889
13.64677764,100.5960633
13.64631347,100.5961603
13.64635306,100.5960521
13.80803586,100.6312315
13.59899954,100.7925403
13.58970997,100.8274851
13.76025461,100.5962617
13.77191934,100.6086564
13.73889062,100.5843286
13.73893166,100.5672081
13.73594599,100.5619986
13.78015595,100.6077267
13.74421984,100.5418283
13.758946,100.5247167
13.97187476,100.6183931
13.75626053,100.5045993
13.82093759,100.5512538
13.91840366,100.6004173
13.95187254,100.6192049
13.98439221,100.5903535
13.88718204,100.5761248
13.84175725,100.5124138
13.70402598,100.601702
14.05383001,100.629218
13.87852628,100.4097469
13.81131272,100.546015
13.5772109,100.8063143
13.59507254,100.7560104
13.62105112,100.7356216
13.64040432,100.6352131
13.67113246,100.404561
13.88675026,100.4086279
13.75445384,100.5325005
13.84683489,100.5610442
13.79196549,100.561272
13.96849855,100.6187481
13.85172735,100.6274201
13.72941607,100.5299369
13.72202945,100.7116002
13.7277952,100.6565931
13.73671814,100.5607017
13.72231982,100.5302496
13.70911025,100.536451
13.77720432,100.579827
13.79825154,100.5513744
13.79680428,100.5614953
13.87053412,100.5178558
13.78810984,100.5477386
13.70679246,100.536232
13.77883524,100.4769156
13.71866125,100.5485782
13.70647009,100.5267618
13.90732898,100.6714044
13.99480012,100.6150405
13.9010995,100.6409545
13.88214353,100.6524179
13.83121547,100.5250393
13.79925539,100.6067611
13.90451556,100.5283741
13.86932684,100.5735557
13.7660831,100.5274406
13.78190484,100.4220984
13.96633618,100.549395
13.91351853,100.4961785
13.94891509,100.5465026
13.92029433,100.6007445
13.91343503,100.5519213
13.95688558,100.5747643
13.98925147,100.6156836
13.98824182,100.6152796
14.03985341,100.6166408
13.74086163,100.6005858
13.94496775,100.5443342
13.77910063,100.7071625
13.76799029,100.7323559
13.84190177,100.7134526
13.79502655,100.5934993
13.81281789,100.70797
13.83850463,100.7822295
13.82658511,100.7540903
13.76964362,100.7323754
13.61284586,100.6978719
13.67699334,100.6504437
13.88138182,100.8093607
13.80761527,100.4634533
13.75559054,100.4775035
13.75375093,100.5319683
13.92233817,100.602928
13.83216244,100.500905
13.82442939,100.5918087
13.86467194,100.6192969
13.89989307,100.590241
14.09172371,100.6184838
13.7223308,100.728301
13.7350662,100.5632216
13.69306257,100.751903
13.71031735,100.7657593
13.83275549,100.611617
13.77165048,100.6640365
13.77277673,100.7267504
13.71968639,100.6755075
13.77556955,100.5433599
13.75993998,100.4452771
13.78801417,100.6051053
13.80645023,100.6519757
13.78765684,100.4698314
13.71457976,100.5581001
13.73748015,100.6162126
13.7368814,100.6230172
13.7865677,100.7459759
13.73880666,100.5559572
13.9206611,100.6664642
13.96931406,100.5744699
13.73623119,100.5852444
13.8862597,100.5839933
13.8973274,100.6094615
13.93005056,100.642415
13.96004621,100.6207864
13.95749451,100.6516643
13.91781835,100.621716
13.96092711,100.6206435
13.92202774,100.6023664
13.92869567,100.5814192
13.96913882,100.618709
13.98715281,100.6076692
14.09844942,100.63099
13.85333316,100.8688216
13.87502132,100.8644891
13.84642183,100.8751176
13.85806313,100.8636231
13.80143508,100.5528817
13.78736559,100.6180516
13.85408024,100.6412186
13.87167662,100.6219487
13.88037127,100.61517
13.84638641,100.5609864
13.86984184,100.5738065
13.81095386,100.5490741
13.89801985,100.546342
13.76774422,100.6231468
13.98801276,100.6158786
13.65526731,100.3929966
13.78051046,100.4317928
13.89579563,100.6085475
13.91984099,100.6015241
13.71094569,100.7648665
13.75303784,100.574874
13.76233189,100.5674364
13.75443021,100.528425
13.73094624,100.5337263
13.96041982,100.6207265
13.84035033,100.6620444
13.65030033,100.5972798
13.6711167,100.6193936
13.70651766,100.6346631
13.71964129,100.584891
13.81521023,100.7520441
13.94090833,100.6239711
13.78748498,100.692968
13.7798879,100.6790334
13.81305826,100.5500079
13.66661456,100.4457595
13.70991119,100.5117838
13.72822136,100.5395375
14.03781055,100.6160392
13.77747821,100.5437921
13.79149611,100.5488141
13.93313757,100.6086205
13.9371876,100.6074297
13.94868842,100.6173228
13.98034732,100.6388602
14.08566922,100.6179282
13.98796674,100.6138423
13.98657005,100.6042169
13.99095803,100.6154228
14.04239835,100.6635309
13.99164443,100.6152425
13.98802442,100.6162717
13.99039747,100.6153062
13.97166138,100.6181027
13.98709387,100.6073026
13.99085418,100.6154423
13.96932286,100.6186759
13.98957713,100.6151029
14.05339953,100.6621504
14.00576882,100.6418106
13.99116142,100.6032385
13.98791722,100.6135406
13.987967,100.6138439
13.98797261,100.6138781
13.82581793,100.55828
13.78835891,100.5639755
13.78905771,100.5561596
13.76546354,100.5484071
13.78861516,100.5581905
13.76357718,100.5131019
13.77747836,100.4852568
13.7254529,100.4663831
13.73722379,100.434051
13.81084089,100.4112471
13.84477311,100.412502
13.89073036,100.4080603
13.8951689,100.4304355
13.92955028,100.4059518
13.62245731,100.6374915
13.51614753,100.680489
13.62628005,100.6595322
13.67179056,100.6158488
13.73456034,100.7465479
13.65773677,100.7172275
13.62300141,100.66147
13.64546218,100.6356503
13.67942009,100.6994739
13.63105416,100.6203949
13.70957559,100.5501131
13.828067,100.552637
13.71776949,100.6627519
13.97364363,100.6183818
13.9339234,100.7173496
13.97347173,100.6184104
13.83989296,100.5580116
13.76013911,100.5073573
13.74128441,100.5159114
13.6745692,100.5348316
13.58322869,100.718963
13.60379185,100.7006499
13.65229533,100.5413083
13.59709371,100.6045328
13.63951165,100.7001309
13.75927696,100.5657322
13.64724973,100.6385666
13.6265488,100.6292851
13.90701205,100.4224675
13.88102484,100.5002445
13.8861879,100.5180071
13.87261245,100.531269
13.88078589,100.5418003
13.85729432,100.5368532
13.97828376,100.5909404
13.98693972,100.612447
13.98373412,100.6149414
13.98884893,100.6157356
13.98818247,100.6160031
13.98858555,100.6158765
13.98647017,100.6156707
13.98873875,100.6157545
13.9913933,100.6148042
13.88566589,100.5793477
13.76803756,100.6413711
13.76253095,100.7462343
13.84495295,100.65027
13.94443683,100.3456122
13.70865966,100.3303558
13.80149157,100.3166401
13.80350716,100.2905606
13.78445575,100.397174
13.72442866,100.4646353
13.71177762,100.4879781
13.72682708,100.489616
13.70415343,100.32501
13.72331915,100.3299357
13.78183741,100.4227397
13.72793072,100.5158877
13.80412293,100.283496
13.7902196,100.5467043
13.8202941,100.5584405
13.94303047,100.6327445
13.93075925,100.6259688
13.81973894,100.5753245
13.82725634,100.5574084
13.78930492,100.5742711
13.80588647,100.5599833
13.94150005,100.6250808
13.9836974,100.6069823
13.91729271,100.6000252
13.76644175,100.5350359
13.89035529,100.5687172
13.84402295,100.5676168
13.75691092,100.5131885
13.8101776,100.5661274
13.81468374,100.5207584
13.74375307,100.5893869
13.80351235,100.55408
13.84243054,100.5751557
13.8614848,100.5575085
13.83561671,100.5731485
13.8516125,100.553927
13.86148484,100.5575098
13.84076578,100.4962126
13.84407152,100.4999316
13.84133056,100.4960276
13.82538976,100.480703
13.86853035,100.4888903
13.87058222,100.4837805
14.01606768,100.5486931
13.8562162,100.4920039
13.84291973,100.493997
13.8917112,100.5097392
13.88931063,100.4227597
13.91614251,100.4210701
13.91687899,100.514926
13.90579077,100.5219588
13.59080454,100.5966968
13.64541371,100.5952568
13.60836179,100.6165271
13.59507466,100.5964145
13.62975292,100.622736
13.64814735,100.5965503
13.6177042,100.6219919
13.59824304,100.6018102
13.64372846,100.6001893
13.65405939,100.6125147
13.63756678,100.6086026
13.72411005,100.5794495
13.61878797,100.6225242
13.57079348,100.6479908
13.59865865,100.6011932
13.60740171,100.6156997
13.61865261,100.6477501
13.70533924,100.6010714
13.7098044,100.6256519
13.72540455,100.5253219
13.8322835,100.5090078
13.81302065,100.5458203
13.79819191,100.6325195
13.76528072,100.5373255
13.74679859,100.4906641
13.93205877,100.6562827
13.89408638,100.6077323
13.59255668,100.6087813
13.57896066,100.6565556
13.69495539,100.6475177
13.69497526,100.6475193
13.57107457,100.654106
13.84887605,100.5614289
13.83926823,100.5562113
13.80374957,100.5213876
13.78338901,100.5344225
13.78113185,100.510151
13.77755621,100.5398159
13.78340074,100.5671317
13.76632044,100.5275367
13.76194997,100.5252453
13.72904062,100.5157685
13.75020028,100.5137034
13.7748417,100.506769
13.77865743,100.5238759
13.79162625,100.539091
13.64677888,100.4160064
13.72462318,100.4923646
13.8119399,100.5314308
13.79514817,100.519432
13.9882006,100.6158436
13.98975715,100.6150731
14.06567967,100.6354753
14.02856517,100.7083095
14.01039195,100.7131904
13.71195761,100.7596844
13.76223318,100.5514417
13.79385979,100.746168
13.69271106,100.7536357
13.8295957,100.3117914
13.74144973,100.3324587
13.78496303,100.3920112
13.77819456,100.4265554
13.74163234,100.3323974
13.87927978,100.5910428
13.84538044,100.5790117
13.80360674,100.5541355
13.80354906,100.5541016
13.93803019,100.3921315
13.91725651,100.4213417
13.87982546,100.5052506
13.85817727,100.529706
13.85675074,100.5418064
13.92028945,100.6017728
13.879867,100.592427
13.80602959,100.5479844
13.77467257,100.5429248
13.8300706,100.54393
13.8284389,100.5523807
13.8390437,100.6618997
13.79676052,100.7096547
13.80961106,100.8115201
13.81351308,100.8713774
13.72063349,100.7937986
13.71056122,100.8213032
13.76776853,100.5751482
13.82737128,100.5510005
13.81181771,100.5458477
13.68858378,100.6094268
13.67675495,100.6597249
13.72138921,100.698252
13.72777576,100.7465699
13.71933453,100.797688
13.72172499,100.7737999
13.72155985,100.7558143
13.81239646,100.7274002
13.81261576,100.7265498
13.82603811,100.8705318
13.59323739,100.3441704
13.75474979,100.4061289
13.75574598,100.5687874
13.77263943,100.5732408
13.78189704,100.4221735
13.68161476,100.4727274
13.71856365,100.5081028
13.74284486,100.5011572
13.8400595,100.5576167
13.92213696,100.6024146
13.90791344,100.5947846
13.91589056,100.5992357
13.99129183,100.6151479
13.96990349,100.6194726
13.91139014,100.5965176
13.7427339,100.5301892
13.75223358,100.5414911
13.90941099,100.59523
13.84936354,100.5813777
13.63857593,100.6331769
13.66961089,100.6233276
13.67491443,100.5439789
13.7351853,100.5608988
13.75982565,100.5239606
13.76747984,100.5280127
13.73577344,100.5388272
13.75511451,100.5421944
13.76031858,100.6251366
13.80746627,100.6180333
13.84198892,100.6004703
13.94041606,100.612694
13.86547091,100.4104591
13.96208944,100.6431627
13.9871244,100.6074925
13.93626104,100.5589999
13.86217091,100.5023397
13.86859047,100.4954891
13.85723925,100.5372989
13.89382358,100.5582012
13.75376944,100.5860654
13.88073199,100.5425263
13.86440007,100.4967787
13.88362111,100.4584733
13.8761753,100.5156598
13.8431701,100.494022
13.72144993,100.5958136
13.75788962,100.5424464
13.82485952,100.4124202
13.87610136,100.409429
13.89462576,100.408248
14.07511208,100.6179844
13.86849636,100.4954382
13.85724048,100.5372889
13.8708094,100.47863
13.80515396,100.5553953
13.68325036,100.4172322
13.70329901,100.4065303
13.74626838,100.3552571
13.72696544,100.4697511
13.69441438,100.494
13.62346797,100.5893619
13.63709317,100.5897305
13.64789241,100.5963073
13.55765026,100.6749063
13.67926624,100.7235917
13.69341715,100.7504818
13.7431503,100.746591
13.69939626,100.4949455
13.60971934,100.6171342
13.61952607,100.6226283
13.61957236,100.6220612
13.58643968,100.6085708
13.61976371,100.6221339
13.61941614,100.6220042
13.6199261,100.6222334
13.60976096,100.6173846
13.60221284,100.707988
13.57532056,100.7251751
13.92225532,100.6028157
13.76597804,100.6455226
13.80178032,100.5530771
13.8618279,100.643445
13.83269174,100.620788
13.62228889,100.705147
13.56930812,100.8315152
13.63866387,100.7030998
13.64740456,100.714323
13.64556203,100.6906196
13.63123178,100.715382
13.67802333,100.63201
13.66732387,100.6348183
13.86698893,100.5722237
13.65020472,100.7150724
13.61780667,100.7438429
13.67795784,100.6356117
13.68451939,100.6225833
13.67811995,100.6305014
13.67878878,100.6101487
13.63683911,100.7062712
13.59792473,100.7969689
13.57509519,100.8988965
13.58387441,100.7976329
13.78393088,100.7462976
13.84131019,100.6348026
13.86423042,100.615396
13.83177964,100.6303419
13.82153281,100.6431669
13.80488512,100.5755758
13.72867869,100.5358495
13.82116752,100.5587411
13.8112534,100.549473
13.74985856,100.5556288
13.73808028,100.5194491
13.72573997,100.5161821
13.77777135,100.5786488
13.80149009,100.5529128
13.74735858,100.5540048
13.72791718,100.5332016
13.76833253,100.4853971
13.74133278,100.5081293
13.74497016,100.5382359
13.73338147,100.567303
13.71643846,100.5728723
13.74539131,100.5354121
13.67288217,100.405918
13.70866022,100.3832947
13.75657768,100.2826232
13.71663416,100.5602259
13.67792045,100.498846
13.66829015,100.3493496
13.78999053,100.5743053
13.72874088,100.5720377
13.74309817,100.5921875
13.81047626,100.5750803
13.75879448,100.6456022
13.83410847,100.6092024
13.87077245,100.6679758
13.66061419,100.5181223
13.7131039,100.5537355
13.76602019,100.655937
13.90003494,100.555432
13.70239832,100.5423933
13.7423798,100.5517733
13.73379605,100.4955984
13.68468593,100.4884142
13.7036674,100.5042355
13.70829593,100.5454643
13.72043818,100.5586701
13.88232559,100.4093859
13.78907207,100.4099542
13.65645442,100.4290414
13.6906003,100.4812013
13.70894814,100.4778631
13.81103543,100.5495053
13.72815574,100.5334196
13.72798997,100.5329781
13.64043396,100.4156702
13.64825945,100.4179481
13.74011515,100.5997123
